nr_partition_year|nr_partition_month|nr_partition_day|dt_ref|seller_id|seller_receita_ciclo|sellet_qt_pedidos_ciclo|seller_ticket_medio_ciclo|seller_qt_item_ciclo|seller_qt_item_dist_ciclo|seller_recencia_ciclo|seller_tempo_medio_entrega|seller_qt_meses_ativacao_ciclo|seller_qt_dias_ativacao_ciclo|seller_qt_venda_AC|seller_qt_venda_AL|seller_qt_venda_AM|seller_qt_venda_AP|seller_qt_venda_BA|seller_qt_venda_CE|seller_qt_venda_DF|seller_qt_venda_ES|seller_qt_venda_GO|seller_qt_venda_MA|seller_qt_venda_MG|seller_qt_venda_MS|seller_qt_venda_MT|seller_qt_venda_PA|seller_qt_venda_PB|seller_qt_venda_PE|seller_qt_venda_PI|seller_qt_venda_PR|seller_qt_venda_RJ|seller_qt_venda_RN|seller_qt_venda_RO|seller_qt_venda_RR|seller_qt_venda_RS|seller_qt_venda_SC|seller_qt_venda_SE|seller_qt_venda_SP|seller_qt_venda_TO|seller_vl_agro_industria_e_comercio_ciclo|seller_vl_alimentos_bebidas_ciclo|seller_vl_artes_ciclo|seller_vl_artigos_de_festas_ciclo|seller_vl_audio_ciclo|seller_vl_automotivo_ciclo|seller_vl_bebes_ciclo|seller_vl_beleza_saude_ciclo|seller_vl_brinquedos_ciclo|seller_vl_cama_mesa_banho_ciclo|seller_vl_casa_ciclo|seller_vl_cds_dvds_musicais_ciclo|seller_vl_cine_foto_ciclo|seller_vl_climatizacao_ciclo|seller_vl_construcao_ciclo|seller_vl_cool_stuff_ciclo|seller_vl_eletrodomesticos_ciclo|seller_vl_eletronicos_ciclo|seller_vl_eletroportateis_ciclo|seller_vl_esporte_lazer_ciclo|seller_vl_fashion_ciclo|seller_vl_ferramentas_jardim_ciclo|seller_vl_flores_ciclo|seller_vl_industria_comercio_e_negocios_ciclo|seller_vl_instrumentos_musicais_ciclo|seller_vl_la_cuisine_ciclo|seller_vl_livros_ciclo|seller_vl_malas_acessorios_ciclo|seller_vl_market_place_ciclo|seller_vl_moveis_ciclo|seller_vl_musica_ciclo|seller_vl_papelaria_ciclo|seller_vl_informatica_ciclo|seller_vl_perfumaria_ciclo|seller_vl_pet_shop_ciclo|seller_vl_portateis_ciclo|seller_vl_relogios_presentes_ciclo|seller_vl_seguros_e_servicos_ciclo|seller_vl_sinalizacao_e_seguranca_ciclo|seller_vl_telefonia_ciclo|seller_vl_utilidades_domesticas_ciclo|seller_valor_pgmt_boleto_ciclo|seller_valor_pgmt_credit_card_ciclo|seller_valor_pgmt_debit_card_ciclo|seller_valor_pgmt_not_defined_ciclo|seller_valor_pgmt_voucher_ciclo|seller_tx_ativacao_ciclo|seller_receita_vida|seller_idade_base|seller_qt_pedidos_vida|seller_qt_item_dist_vida
2018|1|1|2018-01-01|253c025bab43881055aeecde5e2d8b77|49.9|1|49.9|1|1|39|28.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|49.9|0.0|49.9|0.0|0.0|0.0|0.02564102564102564|49.9|39|1|1
2018|1|1|2018-01-01|259f7b5e6e482c230e5bfaa670b6bb8f|1591.14|24|66.2975|34|12|5|8.352941176470589|3|21|0|0|0|0|1|0|2|0|0|0|3|0|2|0|0|0|0|5|4|0|0|0|4|1|0|12|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1366.4399999999998|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|224.70000000000002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|239.69000000000003|1207.49|0.0|0.0|143.96|0.22826086956521738|3580.04|284|60|20
2018|1|1|2018-01-01|28fb0829fd777877cdc350d25cb5bd5b|449.70000000000005|2|224.85000000000002|3|2|40|13.666666666666666|2|2|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|449.70000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|449.70000000000005|0.0|0.0|0.0|0.03125|279.8|64|2|2
2018|1|1|2018-01-01|3ade81dab5a172b88e1871c28ae05260|702.9|4|175.725|4|4|2|17.0|3|3|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|702.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|702.9|0.0|0.0|0.0|0.034482758620689655|702.9|87|4|4
2018|1|1|2018-01-01|3bb548e3cb7f70f28e3f11ee9dce0e59|2537.9700000000003|11|230.72454545454548|11|10|26|12.545454545454545|3|11|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|2|1|0|0|0|0|1|0|4|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2537.9700000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1279.3000000000002|1086.17|172.5|0.0|0.0|0.11956521739130435|5205.77|300|28|16
2018|1|1|2018-01-01|3c487ae8f8d7542beff5788e2e0aea83|599.8|2|299.9|2|2|33|14.0|2|2|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|599.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|599.8|0.0|0.0|0.0|0.021739130434782608|3084.0000000000005|145|7|6
2018|1|1|2018-01-01|42bde9fef835393bb8a8849cb6b7f245|2585.0|14|184.64285714285714|18|7|26|8.666666666666666|3|13|0|0|0|0|1|0|3|0|4|0|1|0|0|0|1|0|0|0|2|0|0|0|0|1|0|5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1262.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1323.0|0.0|187.0|2398.0|0.0|0.0|0.0|0.14130434782608695|6499.0|179|29|11
2018|1|1|2018-01-01|52f9db5cfb423382a2fa5c9e39303202|119.98|2|59.99|2|2|52|10.0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|59.99|0.0|59.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|119.98|0.0|0.0|0.0|0.03636363636363636|119.98|55|2|2
2018|1|1|2018-01-01|77530e9772f57a62c906e1c21538ab82|9601.8|65|147.72|87|56|5|18.862068965517242|3|44|0|4|0|0|3|1|0|3|0|1|16|1|0|1|0|3|0|4|7|1|0|0|3|4|0|33|2|0.0|0.0|0.0|0.0|0.0|0.0|98.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|9503.8|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2755.7|6748.1|0.0|0.0|98.0|0.4782608695652174|20250.0|452|138|95
2018|1|1|2018-01-01|8e6d7754bc7e0f22c96d255ebda59eba|235.92|1|235.92|1|1|2|16.0|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|235.92|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|235.92|0.0|0.0|0.0|0.5|235.92|2|1|1
2018|1|1|2018-01-01|272f092de69afedd4d2969440b37f18f|168.89000000000001|3|56.296666666666674|3|3|78|9.666666666666666|1|3|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|168.89000000000001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|70.0|98.89|0.0|0.0|0.0|0.03260869565217391|1846.33|330|25|24
2018|1|1|2018-01-01|37dd29b36c458d82f74a953c40c43645|1154.71|3|384.90333333333336|3|2|36|18.333333333333332|2|3|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1154.71|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1154.71|0.0|0.0|0.0|0.03529411764705882|1154.71|85|3|2
2018|1|1|2018-01-01|38af8acfd46ac4a7bf754e8ca6736664|168.0|2|84.0|2|2|2|6.0|2|2|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|168.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|69.0|99.0|0.0|0.0|0.0|0.06060606060606061|168.0|33|2|2
2018|1|1|2018-01-01|3a79f35a2344ede41af21267f61d5ec6|186.0|1|186.0|1|1|44|12.0|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|186.0|0.0|0.0|0.0|0.0|0.022727272727272728|186.0|44|1|1
2018|1|1|2018-01-01|56642bcb79900e777d68e91915cb4267|606.0|8|75.75|9|3|14|13.11111111111111|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|0|0|0|0|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|528.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|78.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|606.0|0.0|0.0|0.0|0.07608695652173914|2315.0|447|31|7
2018|1|1|2018-01-01|6d66611d7c44cc30ce351abc49a68421|2593.0|30|86.43333333333334|30|21|9|12.9|3|22|0|0|0|0|1|0|1|0|0|1|3|0|1|0|0|0|1|0|3|1|1|0|2|1|1|13|0|0.0|0.0|0.0|0.0|0.0|49.9|39.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|699.2|0.0|0.0|0.0|0.0|1611.3000000000002|0.0|0.0|0.0|72.9|0.0|0.0|0.0|0.0|0.0|119.8|0.0|0.0|0.0|0.0|0.0|0.0|742.2|1790.9|0.0|0.0|59.9|0.2391304347826087|6463.500000000001|333|71|36
2018|1|1|2018-01-01|888faa8bfb0b159c37de6d898b961c31|48.99|1|48.99|1|1|77|16.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|48.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|48.99|0.0|0.0|0.0|0.010869565217391304|553.5|147|8|4
2018|1|1|2018-01-01|891071be6ba827b591264c90c2ae8a63|852.8000000000001|19|44.88421052631579|20|12|34|16.95|1|7|0|0|0|0|0|1|0|1|0|0|3|0|0|1|0|1|0|0|1|0|0|0|1|2|0|9|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|39.98|0.0|39.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|772.83|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|236.92999999999998|615.8700000000001|0.0|0.0|0.0|0.07608695652173914|1562.73|341|40|18
2018|1|1|2018-01-01|aae3bfea055532c57fb453ed3ec80b30|396.57000000000005|6|66.09500000000001|6|4|34|16.833333333333332|2|6|0|0|1|0|1|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|1|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|396.57000000000005|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|212.99|183.57999999999998|0.0|0.0|0.0|0.06521739130434782|2819.9399999999996|348|45|5
2018|1|1|2018-01-01|c64a2aec32cc408a8a4c6d7c46017f91|1674.5|5|334.9|5|2|12|21.6|2|5|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|1|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1674.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1674.5|0.0|0.0|0.0|0.13157894736842105|1674.5|38|5|2
2018|1|1|2018-01-01|ececbfcff9804a2d6b40f589df8eef2b|424.70000000000005|6|70.78333333333335|8|6|14|12.0|3|6|0|0|0|0|0|0|0|1|0|0|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|424.70000000000005|0.0|0.0|0.0|0.0|27.99|368.72|0.0|0.0|27.99|0.06521739130434782|1037.8500000000001|189|17|15
2018|1|1|2018-01-01|0df3984f9dfb3d49ac6366acbd3bbb85|1294.9|10|129.49|10|6|21|10.5|3|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|0|0|1|0|1|6|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1294.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|92.9|1202.0|0.0|0.0|0.0|0.09782608695652174|5046.500000000001|295|38|17
2018|1|1|2018-01-01|1430239a858e7682bbc43b20758af153|208.79|4|52.1975|7|6|22|3.7142857142857144|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|6|0|0.0|0.0|0.0|0.0|0.0|0.0|89.09|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|119.69999999999999|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|208.79|0.0|0.0|0.0|0.043478260869565216|296.49|132|7|8
2018|1|1|2018-01-01|4e06067cc08b3f41d837768d392c3ee3|310.90000000000003|10|31.090000000000003|13|10|31|10.538461538461538|3|9|0|0|0|0|0|0|2|0|0|0|2|0|0|0|0|0|0|0|5|0|0|0|0|2|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|310.90000000000003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|59.980000000000004|210.93|0.0|0.0|39.99|0.09782608695652174|344.89000000000004|169|13|11
2018|1|1|2018-01-01|53336f97ddbe53e2a617d07b17447b95|599.5|1|599.5|1|1|88|18.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|599.5|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|599.5|0.0|0.0|0.0|0.011363636363636364|599.5|88|1|1
2018|1|1|2018-01-01|7178f9f4dd81dcef02f62acdf8151e01|13515.000000000004|70|193.0714285714286|76|35|12|16.07894736842105|3|41|0|2|0|0|0|0|2|0|3|0|9|0|2|1|1|1|0|7|11|0|0|0|5|6|1|25|0|0.0|39.9|0.0|0.0|0.0|21.9|0.0|1529.1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|34.9|1094.6|0.0|0.0|0.0|49.9|0.0|0.0|4417.400000000001|0.0|0.0|0.0|0.0|0.0|0.0|9.9|655.2|5065.200000000001|0.0|0.0|0.0|0.0|0.0|597.0|0.0|2590.2999999999997|10574.8|0.0|0.0|349.9|0.44565217391304346|22002.499999999996|286|131|46
2018|1|1|2018-01-01|8f2ce03f928b567e3d56181ae20ae952|3835.9|29|132.27241379310345|32|24|9|12.90625|3|25|0|0|0|0|1|2|3|0|0|0|2|0|0|0|0|3|0|0|2|1|0|0|2|1|0|15|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|3835.9|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|388.6|3357.3999999999996|89.9|0.0|0.0|0.2717391304347826|5900.100000000001|243|47|36
2018|1|1|2018-01-01|921323538c9f1c4e816f2720eac02bea|23.99|1|23.99|1|1|37|35.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|23.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|23.99|0.0|0.0|0.0|0.02702702702702703|23.99|37|1|1
2018|1|1|2018-01-01|c747d5b92c7648417faea95d36d763e8|139.0|1|139.0|1|1|37|12.0|1|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|139.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|139.0|0.0|0.0|0.0|0.02702702702702703|139.0|37|1|1
2018|1|1|2018-01-01|f61c63d13f7cd800549d5acdd390ae72|912.7999999999998|9|101.4222222222222|13|2|20|11.23076923076923|3|8|0|0|0|0|1|0|0|1|0|0|1|0|0|0|0|0|0|0|2|0|0|0|0|0|0|8|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|194.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|718.7999999999998|179.7|493.5|0.0|0.0|239.6|0.08695652173913043|782.1999999999999|109|10|3
2018|1|1|2018-01-01|f682e0f848abafc6f41e0d4e868c66ef|169.99|1|169.99|1|1|80|12.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0.0|0.0|0.0|0.0|0.0|169.99|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|169.99|0.0|0.0|0.0|0.0125|169.99|80|1|1
2018|1|1|2018-01-01|01bcc9d254a0143f0ce9791b960b2a47|317.4|2|158.7|2|1|75|9.0|1|2|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|317.4|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|317.4|0.0|0.0|0.0|0.021739130434782608|1105.96|139|8|2
2018|1|1|2018-01-01|04aba03279157f6d4e0fe8ccaf21963c|1054.0|6|175.66666666666666|6|6|12|10.0|3|6|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|4|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1054.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1054.0|0.0|0.0|0.0|0.06521739130434782|1454.0|235|9|7
2018|1|1|2018-01-01|0ade5cc4a305ed7093a23f68ca47519c|79.89|1|79.89|1|1|38|5.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0.0|0.0|0.0|0.0|0.0|79.89|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|79.89|0.0|0.0|0.0|0.02631578947368421|79.89|38|1|1
2018|1|1|2018-01-01|1284de4ae8aa26997e748c851557cf0e|329.99|1|329.99|1|1|73|18.0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|329.99|0.0|0.0|0.0|0.0|329.99|0.0|0.0|0.0|0.0|0.010869565217391304|1459.97|235|3|3
2018|1|1|2018-01-01|48162d548f5b1b11b9d29d1e01f75a61|3167.0|7|452.42857142857144|12|7|46|7.166666666666667|2|7|0|0|0|0|1|0|0|0|0|0|2|0|0|0|0|0|0|0|2|0|0|0|1|1|0|5|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|366.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2474.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|327.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|698.0|2469.0|0.0|0.0|0.0|0.07608695652173914|14266.390000000001|340|46|31
2018|1|1|2018-01-01|7c67e1448b00f6e969d365cea6b010ab|33290.75999999997|150|221.93839999999983|217|70|18|21.857142857142858|3|58|1|5|0|0|11|6|1|5|1|5|14|1|4|6|0|6|0|11|54|1|0|0|5|2|0|78|0|0.0|0.0|0.0|0.0|0.0|0.0|189.94|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|78.97|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|33021.84999999997|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|7323.660000000002|25452.12999999998|189.99|0.0|324.98|0.6304347826086957|94807.0200000001|340|495|151
2018|1|1|2018-01-01|d23019c84ffae2d5ef2270367b8605fc|2266.6000000000004|5|453.32000000000005|5|3|36|10.6|2|5|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|2|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2266.6000000000004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2266.6000000000004|0.0|0.0|0.0|0.060240963855421686|2266.6000000000004|83|5|3
